NAME,SATAVG,Private,Apps,Accept,Enroll,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,rank,state_name,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,Women,Non-Resident Foreign,Total Minority,total_enrollment
James Madison University,1225,No,11223,5285,2082,9652,742,7994,4544,500,732,77,81,17.9,29,5212,98,9,Virginia,57400,102600,42,12,0.595924239,0.023735315,0.171373771,20855
John Brown University,1210,Yes,605,405,284,961,99,6398,3672,400,1350,68,68,13.3,19,8118,75,5,Arkansas,47000,82700,53,9,0.580350877,0.037894737,0.158245614,2850
John Carroll University,1230,Yes,2421,2109,820,3168,392,11700,5550,600,450,89,90,14.5,28,7738,89,11,Ohio,51600,97300,39,16,0.507049892,0.023318872,0.118492408,3688
Johns Hopkins University,1515,Yes,8474,3446,911,3566,1569,18800,6740,500,1040,96,97,3.3,38,56233,90,3,Maryland,67200,117100,57,31,0.519792252,0.176399027,0.30825379,21372
Johnson State College,945,No,833,669,279,1224,345,7656,4690,500,624,80,91,14.4,15,6564,36,14,Vermont,39500,72100,46,2,0.660260384,0.005579665,0.088654681,1613
Judson College,900,Yes,313,228,137,552,67,9414,4554,500,1700,34,55,10.6,30,7840,56,23,Alabama,37900,67600,65,13,,,,
Kansas State University,1440,No,5880,4075,2833,14914,2246,6995,3120,600,2000,76,86,18.5,22,6122,54,2,Kansas,52500,97200,51,18,0.493256884,0.090729226,0.144512638,24766
Keene State College,1070,No,3121,2446,822,3480,776,7870,4157,500,1150,73,73,16.1,13,6195,61,10,New Hampshire,48900,83600,49,8,0.571111559,0.00040347,0.075247125,4957
Kentucky Wesleyan College,1030,Yes,584,497,175,662,121,8000,4150,500,1300,57,65,11.3,32,7058,62,14,Kentucky,42100,76800,65,14,0.459802539,0.007052186,0.166431594,709
Kenyon College,1420,Yes,2212,1538,408,1445,1,19240,3690,750,480,95,95,11.1,46,14067,88,7,Ohio,55000,103800,50,17,0.546329723,0.045728039,0.188327316,1662
Knox College,1265,Yes,1040,845,286,967,24,15747,4062,400,800,88,95,12.7,33,13224,79,15,Illinois,50600,95400,45,24,0.581129378,0.127948535,0.300929235,1399
La Salle University,950,Yes,2929,1834,622,2738,1662,12600,5610,450,3160,90,90,15.1,9,9084,84,15,Pennsylvania,55800,104800,40,5,0.659884652,0.027395066,0.352130727,6242
Lafayette College,1380,Yes,4010,2402,572,2018,226,18730,5740,600,1000,93,96,10.5,38,15365,92,6,Pennsylvania,66500,122500,37,47,0.468637635,0.078306033,0.168597683,2503
Lake Forest College,1237.5,Yes,979,638,271,968,20,16880,3970,920,1320,91,94,10.7,19,15687,77,9,Illinois,55400,102600,46,21,0.574415744,0.09102091,0.303198032,1626
Lamar University,1005,No,2336,1725,1043,5438,4058,4752,3040,508,1463,48,82,18.4,12,5879,26,13,Texas,53300,101200,57,16,0.606310843,0.070560591,0.429875797,14895
Lander University,1050,No,1166,1009,510,2074,341,4938,2987,528,1702,67,77,17,11,6119,51,15,South Carolina,42600,77100,54,9,0.688912809,0.012917115,0.357732329,2787
Lawrence University,1345,Yes,1243,947,324,1129,74,17163,3891,525,975,76,92,10.1,57,13965,77,5,Wisconsin,51500,98800,58,25,0.544672402,0.104566512,0.183984116,1511
Lehigh University,1407.5,Yes,6397,4304,1092,4298,132,18700,5580,750,1130,96,99,12.5,43,14665,91,2,Pennsylvania,69500,134100,45,52,0.446551482,0.155499368,0.188228684,7119
LeTourneau University,1250,Yes,477,417,204,1532,77,8840,4240,600,1400,58,70,20.8,23,6863,56,18,Texas,56600,98900,53,21,0.514810649,0.043494563,0.241469816,2667
Lewis University,1145,Yes,1154,1050,395,2192,1423,10560,4520,500,1200,36,48,14.3,10,7701,61,25,Illinois,49700,89800,53,14,0.599342204,0.013903424,0.303184332,6689
Louisiana College,1010,Yes,2013,1053,212,912,158,5150,3036,500,1655,64,74,10.5,11,7547,59,17,Louisiana,44800,79800,58,4,0.532643312,0.055732484,0.282643312,1256
Louisiana Tech University,1175,No,2397,2144,1525,6720,1822,3957,2325,618,1656,66,77,20,13,4546,45,3,Louisiana,53100,100700,57,24,0.488285078,0.051046771,0.173184855,11225
Loyola Marymount University,1335,Yes,3768,2662,753,3558,436,13592,5916,545,1328,84,88,14.2,10,11677,84,18,California,58500,113300,39,9,0.584130321,0.071150815,0.469889648,9515
Loyola University Chicago,1260,Yes,3579,2959,868,5244,3417,11500,5330,700,2000,94,95,6.2,15,13009,65,12,Illinois,53400,96000,45,15,0.642372029,0.051943152,0.310086782,15902
Luther College,1203,Yes,1549,1392,587,2269,85,13240,3560,600,400,73,85,13.8,38,8949,77,14,Iowa,48200,85900,49,21,0.561844864,0.061215933,0.088050314,2385
Lynchburg College,820,Yes,1756,1500,366,1524,280,12450,5400,450,870,62,66,12.4,24,8832,70,15,Virginia,47700,89100,54,11,0.61878655,0.024488304,0.194809942,2736
Lyndon State College,795,No,535,502,223,959,150,7320,4640,500,600,48,65,12.6,15,7114,51,13,Vermont,41500,75100,49,8,0.428671329,0.007692308,0.104895105,1430
Macalester College,1427.5,Yes,2939,1496,452,1723,113,15909,4772,500,700,85,91,11.9,37,14213,77,6,Minnesota,53600,100400,51,31,0.605402798,0.13555234,0.20791124,2073
Manhattan College,1225,Yes,2432,1730,563,2578,254,12370,6800,500,1800,92,92,13.6,25,10062,79,12,New York,64000,125700,46,40,0.451133501,0.034005038,0.269269521,3970
Marietta College,1070,Yes,1611,960,342,1089,210,13850,3920,470,810,80,97,13.2,30,10223,96,15,Ohio,51200,94300,57,45,0.428666667,0.105333333,0.107333333,1500
Marquette University,1270,Yes,5152,4600,1685,7016,804,11610,4760,600,1950,86,94,13.5,25,9982,77,2,Wisconsin,57800,105900,52,25,0.5250745,0.051426139,0.196594295,11745
Marshall University,1040,Yes,4226,3666,2007,7703,2339,5094,4010,700,1560,77,86,16.6,10,6203,50,9,West Virginia,45000,79700,50,12,0.585382258,0.031761453,0.108437337,13381
Marymount University,1180,Yes,941,772,214,1247,776,11390,5280,500,750,77,82,10.6,17,8575,55,12,Virginia,52300,93100,44,15,0.683231619,0.091833769,0.397558849,3441
Maryville College,1210,Yes,1464,888,176,624,128,11200,4208,500,1642,80,90,11.1,43,8317,51,24,Tennessee,42800,75300,68,16,0.540807914,0.024732069,0.186314922,1213
Massachusetts Institute of Technology,1510,Yes,6411,2140,1078,4481,28,20100,5975,725,1600,99,99,10.1,35,33541,94,1,Massachusetts,86300,155200,52,69,0.373354537,0.291721884,0.326618959,11319
Mayville State University,1075,No,233,233,153,658,58,4486,2516,600,1900,68,68,15.7,11,6971,51,4,North Dakota,43700,81300,44,10,0.564292322,0.026827012,0.165587419,1081
McPherson College,970,Yes,420,293,93,336,80,7950,3750,600,2740,54,54,9.8,45,9754,48,14,Kansas,44500,80900,59,9,0.40060698,0.024279211,0.279210926,659
Mercer University,1310,Yes,2286,1668,564,2943,1260,11985,4081,400,1500,93,95,9.2,15,8995,91,11,Georgia,48500,85100,62,14,0.619971936,0.039873714,0.426449953,8552
Merrimack College,855,Yes,1981,1541,514,1927,1084,12500,6200,375,1000,73,75,16.8,22,8707,80,22,Massachusetts,56000,102500,50,13,0.522625112,0.05783638,0.111177705,3337
Michigan State University,1210,No,18114,15096,6180,26640,4120,10658,3734,504,600,93,95,14,9,10520,71,5,Michigan,55300,100800,46,20,0.514506499,0.1525928,0.173279288,50081
Michigan Technological University,1232.5,No,2618,2288,1032,5524,414,8127,3978,900,1200,82,82,17,25,7473,65,2,Michigan,65000,116300,47,81,0.262994788,0.153965347,0.069164671,7099
Millsaps College,1244.5,Yes,905,834,319,1073,179,11320,4402,550,1350,82,89,12.7,38,11218,58,3,Mississippi,49300,88700,56,24,0.490498812,0.036817102,0.182897862,842
Milwaukee School of Engineering,1282.5,Yes,1217,1088,496,1773,884,11505,3255,1000,2075,35,46,16.7,23,7140,67,1,Wisconsin,65700,117600,50,69,0.240569395,0.121708185,0.122064057,2810
Mississippi College,1085,Yes,594,385,307,1695,721,5580,2830,600,700,77,79,16.5,18,6170,61,5,Mississippi,45200,79500,57,20,0.594101124,0.078250401,0.298756019,4984
Mississippi State University,1155,No,4255,3277,1609,10094,1621,9866,3084,480,1479,77,77,15.9,20,6223,53,1,Mississippi,51100,94100,57,27,0.485946966,0.038732744,0.24754196,20138
Mississippi University for Women,1015,No,480,405,380,1673,1014,4386,2217,600,1500,49,54,15.8,8,5704,63,10,Mississippi,39500,69500,63,2,0.81305638,0.020400593,0.396142433,2696
Montana State University,1185,No,3500,2836,1779,8730,993,5552,3710,550,2300,75,83,17.6,8,6324,37,2,Montana,53700,96200,54,31,,,,
Montclair State University,1110,No,5220,2128,865,6411,3186,3648,4834,700,950,82,87,21.5,9,6717,58,14,New Jersey,50800,95400,42,9,0.632004795,0.027569673,0.404355209,20022
Morehouse College,1000,Yes,3708,1678,722,2852,153,7050,5490,250,600,71,74,17.8,10,8122,83,4,Georgia,55700,98700,58,26,0.000474158,0.031294452,0.951635846,2109
Morningside College,1115,Yes,586,533,239,950,228,10520,3678,500,1000,48,68,13,32,8111,56,19,Iowa,44900,82100,60,6,0.684024088,0.016294722,0.061636557,2823
Mount Marty College,930,Yes,279,276,126,600,435,6844,2980,500,500,45,55,11.7,38,5073,44,8,South Dakota,41400,76500,67,5,0.588187702,0,0.117313916,1236
Muhlenberg College,1285,Yes,2519,1836,462,1656,352,16975,4565,600,850,76,86,12.8,39,10888,83,17,Pennsylvania,53400,101900,43,20,0.597131148,0.01147541,0.13647541,2440
Murray State University,1080,No,2225,1910,1190,5968,955,4738,3110,700,940,72,76,20.2,27,5972,52,12,Kentucky,44800,79900,56,9,0.586329972,0.073614705,0.113322031,11207
New Jersey Institute of Technology,1305,No,1879,1216,483,3311,1646,8832,5376,700,1850,92,98,13.5,19,12529,72,3,New Jersey,64600,121300,51,75,0.250328762,0.169359384,0.453221867,10646
New York University,1510,Yes,13594,7244,2505,12408,2814,17748,7262,450,1000,87,98,7.8,16,21227,71,13,New York,63100,117700,42,18,0.551061412,0.233287332,0.311360961,49274
Newberry College,1045,Yes,872,722,154,601,36,10194,2600,500,1500,57,63,11.4,32,5788,83,19,South Carolina,41200,74700,54,14,0.473924977,0.037511436,0.343092406,1093
North Carolina Wesleyan College,990,Yes,812,689,195,646,84,8242,4230,600,1295,77,77,12.7,11,10090,52,21,North Carolina,45300,78800,62,8,0.581730769,0.040598291,0.530982906,1872
North Central College,1130,Yes,1127,884,308,1310,766,11718,7398,450,1800,73,87,16.4,33,8871,76,19,Illinois,50400,92900,45,9,0.550772264,0.018402892,0.17877095,3043
North Dakota State University,1204.5,No,2968,2297,1610,7368,1128,5834,2744,600,2000,79,83,17,24,6310,42,1,North Dakota,54200,98600,56,27,0.460161389,0.071811216,0.081847155,14747
Northeastern University,1490,Yes,11901,8492,2517,11160,10221,13380,7425,600,1750,73,82,12.9,17,9563,46,16,Massachusetts,62500,109700,46,40,0.493181129,0.275936963,0.206788565,19798
Northern Arizona University,1065,No,5891,4931,1973,11249,2682,6746,3728,620,2342,78,83,21.7,7,6157,41,4,Arizona,49600,90000,56,12,0.588918968,0.044973831,0.323443422,27705
Northern Illinois University,1020,No,10706,7219,2397,14826,1979,7799,3296,470,1750,73,78,17.3,11,6086,56,14,Illinois,53000,95500,47,20,0.506622677,0.052884382,0.337732279,20611
Northwest Missouri State University,1043,No,2729,2535,1257,4787,472,3735,3136,250,1630,62,65,21.7,23,5284,54,13,Missouri,46900,85100,50,26,0.534970238,0.105357143,0.117559524,6720
Northwestern College,1090,Yes,860,811,366,1040,52,9900,3075,300,1800,68,68,14.9,34,6357,68,18,Iowa,44800,82400,42,11,,,,
Northwestern University,1520,Yes,12289,5200,1902,7450,45,16404,5520,759,1585,96,100,6.8,25,26385,92,2,Illinois,63400,115400,46,20,0.469008073,0.154820451,0.293263431,21554
Oakland University,1100,No,3041,2581,1173,6441,3982,9114,4030,400,650,88,90,19.7,13,6637,53,9,Michigan,51300,93300,49,19,0.581266144,0.031677957,0.180759296,20519
Oberlin College,1399,Yes,4778,2767,678,2587,120,19670,5820,575,1119,77,96,10.1,47,16593,83,13,Ohio,53100,96800,47,21,0.553055742,0.073203492,0.223640027,2978
Oglethorpe University,1175,Yes,792,649,186,769,377,12900,4340,600,4110,91,95,13.1,27,8568,67,6,Georgia,52400,91400,50,12,0.583180987,0.060329068,0.356489945,1094
Ohio Northern University,1195,Yes,2936,2342,669,2502,66,15990,4080,600,825,73,78,14.5,31,9979,83,6,Ohio,54400,103900,49,22,0.511231394,0.062787551,0.086874154,3695
Ohio University,1180,No,11023,8298,3183,14861,1310,7629,4095,550,2300,79,87,20.4,13,8811,64,17,Ohio,51400,93300,47,9,0.580655098,0.063079714,0.119177191,29217
Ohio Wesleyan University,1300,Yes,2190,1700,458,1780,48,16732,5650,550,550,93,93,12.1,32,12011,75,9,Ohio,51300,99200,46,21,0.534602076,0.072087659,0.177623991,1734
Oklahoma Baptist University,1095,Yes,758,681,484,1707,705,5390,3140,515,1290,63,71,15.1,18,5511,50,19,Oklahoma,43900,76600,62,8,0.588175846,0.037392623,0.227892875,1979
Oklahoma Christian University,1110,Yes,776,765,351,1419,228,6400,3150,500,1900,58,64,16.2,8,6578,45,7,Oklahoma,49700,87900,57,41,0.461818182,0,0.345454545,2475
Ouachita Baptist University,700,Yes,910,773,450,1310,61,6530,2800,500,1500,63,67,13.3,10,6413,65,8,Arkansas,44100,80200,58,18,0.512325117,0.024650233,0.141239174,1501
Pacific Lutheran University,1263,Yes,1603,1392,504,2580,302,13312,4488,600,1516,78,78,11,23,9431,83,10,Washington,54500,98100,53,20,0.632017273,0.049969155,0.261258482,3242
Pacific University,1200,Yes,943,849,288,1041,35,14210,3994,450,1100,76,76,10.9,22,11216,42,8,Oregon,50200,94000,66,8,0.633791209,0.037637363,0.32967033,3640
Peru State College,1010,No,701,501,458,959,457,2580,2624,500,900,48,100,20.1,24,4870,44,17,Nebraska,42600,74800,50,6,0.599039616,0,0.173269308,2499
Presbyterian College,1115,Yes,1082,832,302,1133,30,11859,3635,554,1429,80,85,13.4,42,8354,85,6,South Carolina,48800,89900,57,14,0.578767123,0.047945205,0.205479452,1460
Princeton University,1515,Yes,13218,2042,1153,4540,146,19900,5910,675,1575,91,96,8.4,54,28320,99,2,New Jersey,75200,139400,48,48,0.453635015,0.209198813,0.324554896,8088
Providence College,1225,Yes,5139,3346,973,3717,1358,14400,6200,450,1100,66,74,18.4,35,8135,96,3,Rhode Island,58900,106900,44,11,0.558791088,0.021398632,0.143834105,4533
Purdue University at West Lafayette,1310,No,21804,18744,5874,26213,4065,9556,3990,570,1060,86,86,18.2,15,8604,67,4,Indiana,60900,110000,48,38,0.416280942,0.22841618,0.143615416,39752
Radford University,1050,No,5702,4894,1742,8077,472,6684,4110,500,900,73,83,19.6,9,4519,62,22,Virginia,48900,82900,53,10,0.576035926,0.008573178,0.227087161,9798
Ramapo College of New Jersey,1190,No,2088,957,362,2745,1938,4449,4860,600,1655,74,95,17.8,8,7333,47,15,New Jersey,51600,95200,41,12,0.559553557,0.016158587,0.262202232,6003
Reed College,1380,Yes,1966,1436,327,1199,61,19960,5490,500,450,90,90,11.8,37,15886,68,3,Oregon,56100,104900,44,26,0.534433286,0.082496413,0.266857963,1394
Rensselaer Polytechnic Institute,1440,Yes,4996,4165,936,4291,16,17475,5976,1230,1100,94,98,15.4,21,15605,70,6,New York,71300,134100,49,78,0.304023409,0.167666423,0.240673007,6835
Rhodes College,1410,Yes,2302,1831,391,1345,59,15200,4768,550,1500,90,96,10.8,47,13388,77,2,Tennessee,51900,97800,46,25,0.578870497,0.02872444,0.195715677,2054
Rider University,1160,Yes,3586,2424,730,2748,1309,13250,5420,700,3100,84,92,12.3,23,11299,70,8,New Jersey,51600,99000,47,5,0.601435587,0.041367586,0.269361541,5294
Ripon College,1050,Yes,587,501,211,735,28,15200,4100,350,650,87,90,9.4,49,12472,64,10,Wisconsin,46300,89600,60,26,0.533333333,0.035714286,0.104761905,840
Roanoke College,1155,Yes,2227,1790,437,1460,239,13425,4425,450,1200,85,89,13,26,9405,72,20,Virginia,48500,85100,53,18,0.596585366,0.028780488,0.151219512,2050
Rocky Mountain College,1077.5,Yes,560,392,270,743,118,8734,3362,600,625,56,78,11.3,27,6422,68,5,Montana,46000,82900,59,12,0.483614697,0.046673287,0.151936445,1007
Roger Williams University,1010,Yes,3304,2804,679,2111,1489,12520,6050,500,730,44,54,16.4,8,7957,61,8,Rhode Island,52900,92700,48,12,0.505733006,0.0497543,0.104627355,4884
Rollins College,965,Yes,1777,1151,382,1668,1052,16425,5220,955,750,81,85,13.3,23,11561,90,18,Florida,49000,87000,53,7,0.586217649,0.069223573,0.274711568,3207
Sacred Heart University,1250,Yes,2307,1896,509,1707,1889,11070,5780,400,600,71,73,14.8,16,7120,82,9,Connecticut,55000,100500,46,15,0.666752345,0.045495438,0.14728184,7781
Saint Ambrose University,1110,Yes,897,718,276,1345,390,10450,4020,500,1500,56,56,14.1,16,7444,70,17,Iowa,46900,84400,48,8,,,,
Saint Anselm College,1230,Yes,2095,1553,514,1873,94,12950,5400,450,1120,70,82,14.5,29,6719,97,2,New Hampshire,56400,100300,59,11,0.602642276,0.006097561,0.073170732,1968
Saint Cloud State University,1135,No,3971,3306,1921,11493,2206,4259,2625,350,1884,70,75,18.9,10,4629,58,11,Minnesota,51600,91600,50,15,,,,
Saint Joseph's University,1215,Yes,2519,2003,776,2473,1314,12750,6350,350,1690,84,90,17.4,13,8243,83,14,Pennsylvania,57300,105100,41,6,,,,
Saint Louis University,1325,Yes,3294,2855,956,4576,1140,11690,4730,800,6800,84,94,4.6,19,18367,67,4,Missouri,54200,95300,56,13,0.58667605,0.057060755,0.204140277,17052
Saint Mary's College,1160,Yes,888,734,393,1433,27,12730,4514,500,1525,74,95,9.9,31,11165,98,12,Indiana,49700,89300,54,15,,,,
Saint Michael's College,990,Yes,1910,1380,463,1715,106,13030,5860,500,750,79,88,14.5,34,10190,84,4,Vermont,52900,98500,40,18,0.589763178,0.046982429,0.092055004,2618
Saint Xavier University,1125,Yes,785,647,295,1670,726,10860,4624,600,794,87,100,13.7,15,8953,55,20,Illinois,49400,91200,60,10,0.688190523,0.003191751,0.438251903,4073
Samford University,1195,Yes,1680,1395,691,2959,402,8236,3700,569,1650,74,75,14.7,17,9533,61,5,Alabama,48400,90500,52,3,0.624771944,0.031015609,0.149604703,4933
Santa Clara University,1410,Yes,4019,2779,888,3891,128,13584,5928,630,1278,88,92,13.9,19,10872,100,6,California,69900,134700,44,29,0.500388242,0.134553522,0.38025513,9015
Seattle Pacific University,1175,Yes,1183,1016,411,1922,704,12669,4875,600,1250,83,85,16.8,20,10368,66,6,Washington,53600,103400,52,9,0.676547309,0.036755988,0.293573631,4217
Seattle University,1225,Yes,2115,1540,494,2993,347,12825,4375,500,1500,85,85,12.2,16,10175,89,1,Washington,60600,113700,59,12,0.597690087,0.091159082,0.327100234,7273
Seton Hall University,1285,Yes,4576,3565,1000,4384,1530,12000,6484,650,1000,81,84,14.4,15,10080,64,5,New Jersey,57100,103800,45,8,0.586060039,0.042276929,0.350992002,9627
Simpson College,1085,Yes,1016,872,300,1116,602,11250,4980,550,1400,66,73,15.8,36,7411,70,11,Iowa,49900,88600,47,17,,,,
Smith College,1450,Yes,2925,1598,632,2479,95,18820,6390,500,1050,85,97,10.3,44,21199,90,24,Massachusetts,52700,98200,51,26,0.979257277,0.129809301,0.303780529,2989
South Dakota State University,1100,No,2807,2589,1701,7000,1103,3811,2190,500,1970,62,65,15,29,5084,67,2,South Dakota,50500,91900,58,18,0.534481384,0.05580802,0.080124372,12543
Southeast Missouri State University,1010,No,2281,1870,1408,6553,1246,4680,3540,200,2150,75,76,17.1,8,5916,45,20,Missouri,43700,79100,52,9,0.573095061,0.08778026,0.115909655,12087
Southern Illinois University at Edwardsville,1065,No,2540,2195,994,6063,2550,5472,3598,221,2216,76,81,16.5,8,7498,43,24,Illinois,51400,90100,50,21,0.541511595,0.03006012,0.220083023,13972
Southern Methodist University,1425,Yes,4301,3455,1166,4892,387,12772,5078,576,1802,74,88,13.5,17,12726,72,5,Texas,59700,110400,46,22,0.479506742,0.13156494,0.252750177,11272
Southwestern University,1240,Yes,1244,912,352,1177,43,11850,4675,600,1050,83,89,11.3,35,12995,67,25,Texas,51800,93500,51,19,,,,
Spalding University,1015,Yes,283,201,97,589,263,8400,2800,600,900,50,56,10.6,40,6860,89,13,Kentucky,44800,79200,71,0,0.734746863,0.003461705,0.254435309,2311
Spelman College,1175,Yes,3713,1237,443,1971,107,7000,5565,660,2400,73,80,12.5,18,9988,65,10,Georgia,50200,85400,52,24,1,0.01498829,0.901639344,2135
St. John's College,1385,Yes,323,278,122,393,4,16150,5450,275,800,63,72,7.2,26,15622,64,7,Maryland,55900,101200,,0,,,,
Stephens College,1100,Yes,450,405,194,614,388,13900,5200,450,2150,46,63,10.9,17,9995,59,24,Missouri,42800,77200,47,6,0.964037123,0.002320186,0.249419954,862
